symbol,date,price	
CLARIN.COM,Sep 2018,17
CLARIN.COM,Oct 2018,16
CLARIN.COM,Nov 2018,18
CLARIN.COM,Dec 2018,17
CLARIN.COM,Jan 2019,16
CLARIN.COM,Feb 2019,15
CLARIN.COM,Mar 2019,16
CLARIN.COM,Apr 2019,16
CLARIN.COM,May 2019,19
CLARIN.COM,Jun 2019,20
CLARIN.COM,Jul 2019,17
CLARIN.COM,Aug 2019,19
CLARIN.COM,Sep 2019,19
INFOBAE.COM,Sep 2018,16
INFOBAE.COM,Oct 2018,17
INFOBAE.COM,Nov 2018,17
INFOBAE.COM,Dec 2018,16
INFOBAE.COM,Jan 2019,16
INFOBAE.COM,Feb 2019,16
INFOBAE.COM,Mar 2019,16
INFOBAE.COM,Apr 2019,17
INFOBAE.COM,May 2019,18
INFOBAE.COM,Jun 2019,18
INFOBAE.COM,Jul 2019,18
INFOBAE.COM,Aug 2019,19
INFOBAE.COM,Sep 2019,17
LANACION.COM.AR,Sep 2018,14
LANACION.COM.AR,Oct 2018,14
LANACION.COM.AR,Nov 2018,14
LANACION.COM.AR,Dec 2018,13
LANACION.COM.AR,Jan 2019,14
LANACION.COM.AR,Feb 2019,13
LANACION.COM.AR,Mar 2019,13
LANACION.COM.AR,Apr 2019,14
LANACION.COM.AR,May 2019,15
LANACION.COM.AR,Jun 2019,15
LANACION.COM.AR,Jul 2019,14
LANACION.COM.AR,Aug 2019,16
LANACION.COM.AR,Sep 2019,13
